mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		630	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		669	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		745	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	752	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		784	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		828	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		866	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		915	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		966	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1011	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1049	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1098	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1136	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1209	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1247	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1290	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1328	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1339	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1371	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1408	NULL	NULL	NULL
missed	689296	B1>A	Rudamina - Stotis	323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		347	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		385	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		426	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		476	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	482	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		514	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		580	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		618	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	658	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		690	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		728	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		780	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	785	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		817	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		866	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		915	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		962	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1000	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1043	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1082	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1158	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1200	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1244	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1282	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1330	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1367	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		337	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		367	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		407	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		437	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		471	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		504	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		534	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		566	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		596	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		659	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		689	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		725	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		755	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		786	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		816	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	826	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		851	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		881	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		911	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	916	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		941	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		972	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	977	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1002	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1033	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1038	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1063	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1118	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1148	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1178	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1208	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1240	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1270	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		1300	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	339	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		364	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	369	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		394	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		424	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		454	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		484	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		518	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		548	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		622	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		652	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		682	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	687	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		712	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	720	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		745	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		775	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		805	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		835	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	845	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		870	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	875	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		900	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		930	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		960	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	965	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		990	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	995	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1020	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1051	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1081	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1159	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1164	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1189	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1219	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1249	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1279	NULL	NULL	NULL
missed	211619	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1319	NULL	NULL	NULL
missed	211619	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	02-mt		1349	NULL	NULL	NULL
missed	211618	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		392	NULL	NULL	NULL
missed	211618	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	397	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		425	NULL	NULL	NULL
missed	211618	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		460	NULL	NULL	NULL
missed	211618	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	465	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		493	NULL	NULL	NULL
missed	211618	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		525	NULL	NULL	NULL
missed	211618	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		945	NULL	NULL	NULL
missed	211618	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		977	NULL	NULL	NULL
missed	211618	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		1010	NULL	NULL	NULL
missed	211618	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		1042	NULL	NULL	NULL
missed	211618	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1047	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		1075	NULL	NULL	NULL
missed	211618	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		1107	NULL	NULL	NULL
missed	211618	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	03		1140	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	415	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		439	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		469	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		501	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		534	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	539	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		563	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	568	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		593	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		622	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	678	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		703	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	708	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		732	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	740	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		765	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		794	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		827	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		857	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		892	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		922	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		957	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		987	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1022	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1052	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1092	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1122	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1196	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1226	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1259	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1289	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1294	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1319	NULL	NULL	NULL
missed	211620	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1349	NULL	NULL	NULL
missed	211620	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	1354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	04-mt		1379	NULL	NULL	NULL
missed	614764	B>A	Arimų–Parko g.–Grigaičiai	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		359	NULL	NULL	NULL
missed	614764	A>B	Grigaičiai–Parko–Arimų g.	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		393	NULL	NULL	NULL
