mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1316	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1358	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1381	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		429	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		453	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	465	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		502	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		526	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		572	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		596	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		970	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		996	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1041	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1067	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1112	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1138	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		365	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		389	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		436	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		460	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	472	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		509	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		533	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		579	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	579	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		603	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		668	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		692	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		741	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		765	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	775	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		810	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		834	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		879	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		903	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		948	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		972	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1016	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1016	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1042	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1086	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1112	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1186	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1209	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1254	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1277	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1319	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1342	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1385	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1408	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	408	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		445	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		469	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		516	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		540	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		586	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		610	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1008	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1034	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1079	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1105	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1151	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1175	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		381	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		405	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	415	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		452	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	452	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		476	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		523	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		547	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		592	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		616	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		684	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		708	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		754	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		778	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	788	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		823	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		847	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		892	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		916	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	927	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		962	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		988	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1035	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1061	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1106	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1132	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1206	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1229	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1270	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1293	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1333	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1356	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1398	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1421	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		392	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		416	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		466	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		490	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		537	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		561	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		606	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		630	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		985	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1011	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1059	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1085	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1101	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1136	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1162	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		402	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		426	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		473	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		497	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		544	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		568	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		613	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		637	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		702	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		726	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		770	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		794	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	804	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		839	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		863	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	873	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		908	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	908	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		932	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		978	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1004	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1053	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1079	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1128	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1154	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1216	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1239	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1282	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1305	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1347	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1370	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1413	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1436	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		459	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		483	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		530	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		554	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		600	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		624	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1023	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1049	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1094	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1120	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1135	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1170	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1194	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		410	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		434	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		480	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		504	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		551	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		575	NULL	NULL	NULL
