mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663154	A>B	Santariškės–Laisvės pr.–Stotis	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	01-ž		1114	NULL	NULL	NULL
missed	663154	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	01-ž		1172	NULL	NULL	NULL
missed	663154	A>B	Santariškės–Laisvės pr.–Stotis	1205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	01-ž		1253	NULL	NULL	NULL
missed	663154	B>A	Stotis–Laisvės pr.–Santariškės	1262	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	01-ž		1309	NULL	NULL	NULL
missed	663154	A>B	Santariškės–Laisvės pr.–Stotis	1319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	01-ž		1366	NULL	NULL	NULL
missed	663154	B>A	Stotis–Laisvės pr.–Santariškės	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	01-ž		1421	NULL	NULL	NULL
missed	663149	A>B	Santariškės–Laisvės pr.–Stotis	386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		436	NULL	NULL	NULL
missed	663149	B>A	Stotis–Laisvės pr.–Santariškės	441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		492	NULL	NULL	NULL
missed	663149	A>B	Santariškės–Laisvės pr.–Stotis	501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		553	NULL	NULL	NULL
missed	663149	B>A	Stotis–Laisvės pr.–Santariškės	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		612	NULL	NULL	NULL
missed	663149	A>B	Santariškės–Laisvės pr.–Stotis	884	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		934	NULL	NULL	NULL
missed	663149	B>A	Stotis–Laisvės pr.–Santariškės	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		990	NULL	NULL	NULL
missed	663149	A>B	Santariškės–Laisvės pr.–Stotis	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		1051	NULL	NULL	NULL
missed	663149	B>A	Stotis–Laisvės pr.–Santariškės	1055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	02		1109	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		385	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		442	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		498	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		561	NULL	NULL	NULL
missed	663151	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		619	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		716	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	722	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		773	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		834	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		895	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		953	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1011	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	1021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1071	NULL	NULL	NULL
missed	663151	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1130	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	1171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1220	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1272	NULL	NULL	NULL
missed	663151	A>B	Santariškės–Laisvės pr.–Stotis	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1334	NULL	NULL	NULL
missed	663151	B>A	Stotis–Laisvės pr.–Santariškės	1338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	03		1385	NULL	NULL	NULL
missed	663148	A>B	Santariškės–Laisvės pr.–Stotis	398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		448	NULL	NULL	NULL
missed	663148	B>A	Stotis–Laisvės pr.–Santariškės	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		504	NULL	NULL	NULL
missed	663148	A>B	Santariškės–Laisvės pr.–Stotis	515	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		568	NULL	NULL	NULL
missed	663148	B>A	Stotis–Laisvės pr.–Santariškės	573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		624	NULL	NULL	NULL
missed	663148	A>B	Santariškės–Laisvės pr.–Stotis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		947	NULL	NULL	NULL
missed	663148	B>A	Stotis–Laisvės pr.–Santariškės	952	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		1005	NULL	NULL	NULL
missed	663148	A>B	Santariškės–Laisvės pr.–Stotis	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		1065	NULL	NULL	NULL
missed	663148	B>A	Stotis–Laisvės pr.–Santariškės	1070	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	04		1124	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		372	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		428	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	434	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		485	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		545	NULL	NULL	NULL
missed	663153	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	553	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		605	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		703	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		761	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		822	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		880	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		941	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		998	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1058	NULL	NULL	NULL
missed	663153	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1117	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	1159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1208	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	1213	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1260	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1313	NULL	NULL	NULL
missed	663153	B>A	Stotis–Laisvės pr.–Santariškės	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1368	NULL	NULL	NULL
missed	663153	A>B	Santariškės–Laisvės pr.–Stotis	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	05-ž		1424	NULL	NULL	NULL
missed	663152	A>B	Santariškės–Laisvės pr.–Stotis	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		455	NULL	NULL	NULL
missed	663152	B>A	Stotis–Laisvės pr.–Santariškės	460	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		511	NULL	NULL	NULL
missed	663152	A>B	Santariškės–Laisvės pr.–Stotis	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		573	NULL	NULL	NULL
missed	663152	B>A	Stotis–Laisvės pr.–Santariškės	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		629	NULL	NULL	NULL
missed	663152	A>B	Santariškės–Laisvės pr.–Stotis	908	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		958	NULL	NULL	NULL
missed	663152	B>A	Stotis–Laisvės pr.–Santariškės	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		1018	NULL	NULL	NULL
missed	663152	A>B	Santariškės–Laisvės pr.–Stotis	1028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		1078	NULL	NULL	NULL
missed	663152	B>A	Stotis–Laisvės pr.–Santariškės	1083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	06		1137	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		386	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		441	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		508	NULL	NULL	NULL
missed	663155	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		566	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	599	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		649	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		705	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		763	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		821	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		880	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		941	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	955	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1005	NULL	NULL	NULL
missed	663155	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1066	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1157	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1210	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	1217	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1266	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1321	NULL	NULL	NULL
missed	663155	A>B	Santariškės–Laisvės pr.–Stotis	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1379	NULL	NULL	NULL
missed	663155	B>A	Stotis–Laisvės pr.–Santariškės	1386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	07		1433	NULL	NULL	NULL
missed	663150	A>B	Santariškės–Laisvės pr.–Stotis	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		468	NULL	NULL	NULL
missed	663150	B>A	Stotis–Laisvės pr.–Santariškės	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		524	NULL	NULL	NULL
missed	663150	A>B	Santariškės–Laisvės pr.–Stotis	535	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		585	NULL	NULL	NULL
missed	663150	B>A	Stotis–Laisvės pr.–Santariškės	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		643	NULL	NULL	NULL
missed	663150	A>B	Santariškės–Laisvės pr.–Stotis	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		970	NULL	NULL	NULL
missed	663150	B>A	Stotis–Laisvės pr.–Santariškės	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		1029	NULL	NULL	NULL
missed	663150	A>B	Santariškės–Laisvės pr.–Stotis	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		1089	NULL	NULL	NULL
missed	663150	B>A	Stotis–Laisvės pr.–Santariškės	1096	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	08		1149	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		398	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	403	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		453	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		515	NULL	NULL	NULL
missed	663156	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		574	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		660	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		716	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	724	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		774	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		832	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		892	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		953	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1013	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1073	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1131	NULL	NULL	NULL
missed	663156	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1185	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1277	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1329	NULL	NULL	NULL
missed	663156	A>B	Santariškės–Laisvės pr.–Stotis	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1390	NULL	NULL	NULL
missed	663156	B>A	Stotis–Laisvės pr.–Santariškės	1395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	09-ž		1442	NULL	NULL	NULL
missed	663158	A>B	Santariškės–Laisvės pr.–Stotis	427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		480	NULL	NULL	NULL
missed	663158	B>A	Stotis–Laisvės pr.–Santariškės	485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		536	NULL	NULL	NULL
missed	663158	A>B	Santariškės–Laisvės pr.–Stotis	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		601	NULL	NULL	NULL
missed	663158	B>A	Stotis–Laisvės pr.–Santariškės	608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		659	NULL	NULL	NULL
missed	663158	A>B	Santariškės–Laisvės pr.–Stotis	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		976	NULL	NULL	NULL
missed	663158	B>A	Stotis–Laisvės pr.–Santariškės	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		1034	NULL	NULL	NULL
missed	663158	A>B	Santariškės–Laisvės pr.–Stotis	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		1095	NULL	NULL	NULL
missed	663158	B>A	Stotis–Laisvės pr.–Santariškės	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	10		1153	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	362	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		412	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		475	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		531	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		592	NULL	NULL	NULL
missed	663157	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		653	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	690	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		740	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		797	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		857	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		918	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	931	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		981	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1041	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1101	NULL	NULL	NULL
missed	663157	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1159	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	1195	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1244	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1297	NULL	NULL	NULL
missed	663157	A>B	Santariškės–Laisvės pr.–Stotis	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1356	NULL	NULL	NULL
missed	663157	B>A	Stotis–Laisvės pr.–Santariškės	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	11		1410	NULL	NULL	NULL
missed	663161	A>B	Santariškės–Laisvės pr.–Stotis	433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		485	NULL	NULL	NULL
missed	663161	B>A	Stotis–Laisvės pr.–Santariškės	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		541	NULL	NULL	NULL
missed	663161	A>B	Santariškės–Laisvės pr.–Stotis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		607	NULL	NULL	NULL
missed	663161	B>A	Stotis–Laisvės pr.–Santariškės	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		665	NULL	NULL	NULL
missed	663161	A>B	Santariškės–Laisvės pr.–Stotis	937	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		987	NULL	NULL	NULL
missed	663161	B>A	Stotis–Laisvės pr.–Santariškės	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		1046	NULL	NULL	NULL
missed	663161	A>B	Santariškės–Laisvės pr.–Stotis	1057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		1107	NULL	NULL	NULL
missed	663161	B>A	Stotis–Laisvės pr.–Santariškės	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	12		1165	NULL	NULL	NULL
missed	663159	B>A	Stotis–Laisvės pr.–Santariškės	349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		399	NULL	NULL	NULL
missed	663159	A>B	Santariškės–Laisvės pr.–Stotis	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		461	NULL	NULL	NULL
missed	663159	B>A	Stotis–Laisvės pr.–Santariškės	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		518	NULL	NULL	NULL
missed	663159	A>B	Santariškės–Laisvės pr.–Stotis	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		578	NULL	NULL	NULL
missed	663159	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		638	NULL	NULL	NULL
missed	663159	A>B	Santariškės–Laisvės pr.–Stotis	677	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		727	NULL	NULL	NULL
missed	663159	B>A	Stotis–Laisvės pr.–Santariškės	733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		784	NULL	NULL	NULL
missed	663159	A>B	Santariškės–Laisvės pr.–Stotis	794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		844	NULL	NULL	NULL
missed	663159	B>A	Stotis–Laisvės pr.–Santariškės	854	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		905	NULL	NULL	NULL
missed	663159	A>B	Santariškės–Laisvės pr.–Stotis	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		964	NULL	NULL	NULL
missed	663159	B>A	Stotis–Laisvės pr.–Santariškės	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	13-ž		1023	NULL	NULL	NULL
