mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		458	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		509	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		557	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		631	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		678	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		727	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		773	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		822	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		872	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		923	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		969	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1021	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1067	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	1077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1119	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1169	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1252	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	1257	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1296	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1346	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	1351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		1390	NULL	NULL	NULL
missed	663222	A>B	Antakalnis–Dvarčionys–Parko g.	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		393	NULL	NULL	NULL
missed	663222	B>A	Parko g.–Dvarčionys–Antakalnis	399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		440	NULL	NULL	NULL
missed	663222	A>B	Antakalnis–Dvarčionys–Parko g.	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		491	NULL	NULL	NULL
missed	663222	B>A	Parko g.–Dvarčionys–Antakalnis	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		541	NULL	NULL	NULL
missed	663222	A>B	Antakalnis–Dvarčionys–Parko g.	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		593	NULL	NULL	NULL
missed	663222	B>A	Parko g.–Dvarčionys–Antakalnis	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		643	NULL	NULL	NULL
missed	663222	A>B	Antakalnis–Dvarčionys–Parko g.	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		1003	NULL	NULL	NULL
missed	663222	B>A	Parko g.–Dvarčionys–Antakalnis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		1049	NULL	NULL	NULL
missed	663222	A>B	Antakalnis–Dvarčionys–Parko g.	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		1100	NULL	NULL	NULL
missed	663222	B>A	Parko g.–Dvarčionys–Antakalnis	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	02		1146	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		336	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		384	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		432	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	437	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		478	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	487	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		529	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		575	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		656	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		704	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		754	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		800	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		852	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	861	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		902	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		954	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1000	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1056	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	1061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1102	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1176	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	1181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1222	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1294	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	1300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1339	NULL	NULL	NULL
missed	663220	A>B	Antakalnis–Dvarčionys–Parko g.	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1385	NULL	NULL	NULL
missed	663220	B>A	Parko g.–Dvarčionys–Antakalnis	1390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	03		1429	NULL	NULL	NULL
missed	663223	A>B	Antakalnis–Dvarčionys–Parko g.	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		448	NULL	NULL	NULL
missed	663223	B>A	Parko g.–Dvarčionys–Antakalnis	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		494	NULL	NULL	NULL
missed	663223	A>B	Antakalnis–Dvarčionys–Parko g.	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		544	NULL	NULL	NULL
missed	663223	B>A	Parko g.–Dvarčionys–Antakalnis	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		592	NULL	NULL	NULL
missed	663223	A>B	Antakalnis–Dvarčionys–Parko g.	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		1039	NULL	NULL	NULL
missed	663223	B>A	Parko g.–Dvarčionys–Antakalnis	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		1085	NULL	NULL	NULL
missed	663223	A>B	Antakalnis–Dvarčionys–Parko g.	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		1140	NULL	NULL	NULL
missed	663223	B>A	Parko g.–Dvarčionys–Antakalnis	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	04		1186	NULL	NULL	NULL
missed	663221	B1>A	Dvarčionys - Antakalnis	317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		329	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		372	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		417	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		469	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		516	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	526	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		568	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		613	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		690	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		736	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		785	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		832	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		884	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		930	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		978	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1024	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1076	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1122	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	1158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1200	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	1205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1246	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	1278	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1318	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	1323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1362	NULL	NULL	NULL
missed	663221	A>B	Antakalnis–Dvarčionys–Parko g.	1367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1407	NULL	NULL	NULL
missed	663221	B>A	Parko g.–Dvarčionys–Antakalnis	1407	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	05		1444	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		347	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		384	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		417	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		457	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		494	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		530	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		591	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	599	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		629	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	639	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		667	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	676	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		706	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		739	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		774	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	786	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		814	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		849	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	861	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		889	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	894	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		924	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		960	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		998	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1036	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1072	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1107	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	1113	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1143	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	1188	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1216	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1251	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1292	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1327	NULL	NULL	NULL
missed	567606	A>B	Stotis–Lydos pl.–Salininkai	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1365	NULL	NULL	NULL
missed	567606	B>A	Salininkai–Lydos pl.–Stotis	1370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	01-Ž		1400	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		378	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		415	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		448	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		483	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		516	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		553	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		614	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		652	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	662	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		690	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		726	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		759	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	767	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		797	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	804	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		832	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		869	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		907	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	915	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		945	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		978	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1016	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1053	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	1061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1091	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1135	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1175	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	1220	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1248	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1286	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1321	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1359	NULL	NULL	NULL
missed	567607	A>B	Stotis–Lydos pl.–Salininkai	1367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1395	NULL	NULL	NULL
missed	567607	B>A	Salininkai–Lydos pl.–Stotis	1400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	02		1430	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	330	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		360	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		396	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		435	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		468	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		506	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	519	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		547	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		584	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	617	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		645	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	650	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		680	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		713	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	721	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		751	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		785	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		819	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		857	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		897	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		934	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		972	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		1010	NULL	NULL	NULL
missed	567605	B>A	Salininkai–Lydos pl.–Stotis	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		1048	NULL	NULL	NULL
missed	567605	A>B	Stotis–Lydos pl.–Salininkai	1057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Autobusai	19	03		1085	NULL	NULL	NULL
