mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		778	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	788	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		823	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		847	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		892	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		916	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	927	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		962	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		988	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1035	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1061	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1106	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1132	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1206	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1229	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1270	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1293	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1333	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1356	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1398	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		1421	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		392	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		416	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		466	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		490	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		537	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		561	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		606	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		630	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		985	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1011	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1059	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1085	NULL	NULL	NULL
missed	614869	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1101	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1136	NULL	NULL	NULL
missed	614869	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	06		1162	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		402	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		426	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		473	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		497	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		544	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		568	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		613	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		637	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		702	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		726	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		770	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		794	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	804	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		839	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		863	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	873	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		908	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	908	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		932	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		978	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1004	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1053	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1079	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1128	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1154	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1216	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1239	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1282	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1305	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1347	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1370	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1413	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1436	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		459	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		483	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		530	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		554	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		600	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		624	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1023	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1049	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1094	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1120	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1135	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1170	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1194	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		410	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		434	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		480	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		504	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		551	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		575	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	587	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		622	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		646	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		714	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		738	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		783	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	783	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		807	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		852	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		876	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		921	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		945	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		993	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1019	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1065	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1091	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1143	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1167	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1240	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1263	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1305	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1328	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1370	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1393	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		423	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		447	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	457	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		494	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	494	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		518	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		565	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		589	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		636	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		660	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1029	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1055	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1100	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1126	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1179	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1179	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1203	NULL	NULL	NULL
missed	614874	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1047	NULL	NULL	NULL
missed	614874	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1047	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1073	NULL	NULL	NULL
missed	614874	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1085	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1120	NULL	NULL	NULL
missed	614874	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1146	NULL	NULL	NULL
missed	614874	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1197	NULL	NULL	NULL
missed	614874	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1220	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		342	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		378	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		413	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		458	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		487	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		517	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	527	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		549	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		577	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		635	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		662	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		691	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		721	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		749	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		776	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	782	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		804	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		832	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	849	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		871	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		899	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		928	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		959	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		988	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1016	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1046	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1074	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1104	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1132	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1189	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1215	NULL	NULL	NULL
